country,total patent applications,total trademark applications,high-technology exports,high-technology exports (USD)
Aruba,24,2,4.354,1655305,
Afghanistan,9,88,NULL,NULL,
Angola,3,2782,5.78,98225931,
Anguilla,NULL,NULL,NULL,NULL,
Albania,24,1180,0.045,591717,
Aland,NULL,NULL,NULL,NULL,
Andorra,53,1663,28.461,33913480,
United Arab Emirates,792,22300,2.163,476586475,
Argentina,815,55181,5.213,561915854,
Armenia,211,2760,9.795,45646416,
American Samoa,NULL,NULL,NULL,NULL,
Antarctica,NULL,NULL,NULL,NULL,
Ashmore and Cartier Islands,NULL,NULL,NULL,NULL,
French Southern and Antarctic Lands,NULL,NULL,NULL,NULL,
Antigua and Barbuda,343,651,0.613,11437,
Australia,12611,103941,21.525,6411061180,
Austria,14482,118728,11.499,15989939763,
Azerbaijan,584,1851,4.956,28035272,
Burundi,7,NULL,1.531,224575,
Belgium,14229,97431,12.021,40830355646,
Benin,102,1760,1.25,1203811,
Burkina Faso,NULL,1785,25.803,34864593,
Bangladesh,89,8336,NULL,NULL,
Bulgaria,466,32044,10.852,2099897945,
Bahrain,80,1105,0.449,11790575,
The Bahamas,NULL,NULL,NULL,NULL,
Bosnia and Herzegovina,61,950,5.271,253657306,
Bajo Nuevo Bank (Petrel Is.),NULL,NULL,NULL,NULL,
Saint Barthelemy,NULL,NULL,NULL,NULL,
Belarus,1284,5085,4.252,756914800,
Belize,15,925,0.067,6270,
Bermuda,125,791,6.941,1569638,
Bolivia,NULL,NULL,5.052,19560045,
Brazil,7458,230496,13.276,9427923439,
Barbados,755,1872,13.692,29762994,
Brunei,NULL,NULL,NULL,NULL,
Bhutan,3,73,NULL,NULL,
Botswana,3,692,0.385,19399628,
Central African Republic,17,71,29.019,8173212,
Canada,25174,96529,16.513,32423076385,
Switzerland,46147,184402,12.914,29879336966,
Chile,968,32500,7.527,676197773,
China,1328067,642418,30.785,715843469845,
Ivory Coast,NULL,NULL,NULL,NULL,
Clipperton Island,NULL,NULL,NULL,NULL,
Cameroon,528,5615,6.017,30197985,
Cyprus No Mans Area,NULL,NULL,NULL,NULL,
Democratic Republic of the Congo,NULL,226,NULL,NULL,
Republic of Congo,NULL,NULL,NULL,NULL,
Cook Islands,NULL,45,NULL,NULL,
Colombia,638,26909,9.124,759451766,
Comoros,NULL,40,3.032,834198,
Cape Verde,NULL,NULL,NULL,NULL,
Costa Rica,114,8525,17.565,1154572220,
Coral Sea Islands,NULL,NULL,NULL,NULL,
Cuba,115,1658,NULL,NULL,
Curacao,NULL,NULL,NULL,NULL,
Cayman Islands,NULL,NULL,NULL,NULL,
Northern Cyprus,NULL,NULL,NULL,NULL,
Cyprus,354,27276,19.874,92911881,
Czech Republic,2269,48418,20.805,37834284166,
Germany,178359,765526,16.426,208677809287,
Djibouti,NULL,3,NULL,NULL,
Dominica,NULL,46,NULL,NULL,
Denmark,13187,68792,12.044,9581327558,
Dominican Republic,45,7947,6.997,383916253,
Algeria,119,5265,0.96,9027398,
Ecuador,46,13558,5.528,68045527,
Egypt,1183,19645,NULL,NULL,
Eritrea,1,1,NULL,NULL,
Dhekelia Sovereign Base Area,NULL,NULL,NULL,NULL,
Spain,9926,367353,6.861,15069892196,
Estonia,278,21247,5.773,1345110,
Ethiopia,1,67,13.645,9903646,
Finland,11486,52916,9.215,4563213733,
Fiji,NULL,84,22.001,61615525,
Falkland Islands,NULL,NULL,NULL,NULL,
France,67390,395286,26.992,120896951796,
Faroe Islands,NULL,NULL,NULL,NULL,
Federated States of Micronesia,NULL,NULL,NULL,NULL,
Gabon,139,973,NULL,NULL,
United Kingdom,54794,440014,23.468,78176113114,
Georgia,89,2034,2.568,19353258,
Guernsey,NULL,NULL,NULL,NULL,
Ghana,6,259,1.138,9928827,
Gibraltar,NULL,NULL,NULL,NULL,
Guinea,5,2766,0.9,799558,
Gambia,NULL,105,NULL,NULL,
Guinea Bissau,NULL,NULL,NULL,NULL,
Equatorial Guinea,NULL,209,NULL,NULL,
Greece,1164,33362,12.515,1778210448,
Grenada,NULL,NULL,NULL,NULL,
Greenland,NULL,NULL,1.709,487975,
Guatemala,13,8871,4.92,241853800,
Guam,NULL,NULL,NULL,NULL,
Guyana,NULL,11,1.566,38848143,
Hong Kong S.A.R.,NULL,NULL,NULL,NULL,
Heard Island and McDonald Islands,NULL,NULL,NULL,NULL,
Honduras,1,3236,1.967,12634974,
Croatia,327,9107,8.304,954203937,
Haiti,NULL,11,NULL,NULL,
Hungary,1449,27453,17.458,18527224783,
Indonesia,3141,42896,8.098,6285817887,
Isle of Man,NULL,NULL,NULL,NULL,
India,34052,348588,10.299,23643556632,
Indian Ocean Territories,NULL,NULL,NULL,NULL,
British Indian Ocean Territory,NULL,NULL,NULL,NULL,
Ireland,6492,39209,25.973,39356223019,
Iran,NULL,NULL,NULL,NULL,
Iraq,9,429,NULL,NULL,
Iceland,252,1993,38.079,305002021,
Israel,16095,23435,23.092,12564551000,
Italy,32028,422376,7.833,32869409059,
Jamaica,26,1355,3.065,1518794,
Jersey,NULL,NULL,NULL,NULL,
Jordan,49,4267,1.369,71400169,
Japan,453816,278851,17.023,104042048408,
Baykonur Cosmodrome,NULL,NULL,NULL,NULL,
Siachen Glacier,NULL,NULL,NULL,NULL,
Kazakhstan,902,6015,29.775,2251491437,
Kenya,372,4570,4.593,82475871,
Kyrgyzstan,161,591,NULL,NULL,
Cambodia,2,2925,1.194,160372353,
Kiribati,NULL,NULL,2.759,42923,
Saint Kitts and Nevis,28,378,NULL,NULL,
South Korea,NULL,NULL,NULL,NULL,
Kosovo,NULL,NULL,NULL,NULL,
Kuwait,129,1721,0.903,26496303,
Laos,NULL,NULL,NULL,NULL,
Lebanon,79,2267,2.355,39529301,
Liberia,NULL,25,NULL,NULL,
Libya,7,135,NULL,NULL,
Saint Lucia,2,328,NULL,NULL,
Liechtenstein,1449,5521,NULL,NULL,
Sri Lanka,412,7634,1.02,79026656,
Lesotho,NULL,28,0.209,1254081,
Lithuania,247,18774,12.03,2527024759,
Luxembourg,2727,40551,6.561,789478516,
Latvia,177,10042,17.242,1471919256,
Macao S.A.R,NULL,NULL,NULL,NULL,
Saint Martin,NULL,NULL,NULL,NULL,
Morocco,292,12920,4.9,1018014031,
Monaco,159,6575,NULL,NULL,
Moldova,NULL,NULL,2.964,24973388,
Madagascar,NULL,864,0.366,2679401,
Maldives,NULL,40,0.144,708,
Mexico,2535,130337,20.423,75234337293,
Marshall Islands,2,658,NULL,NULL,
Macedonia,NULL,NULL,NULL,NULL,
Mali,59,2432,1.244,3021238,
Malta,378,21123,29.782,758632076,
Myanmar,3,9,2.751,219420963,
Montenegro,18,448,3.154,4246458,
Mongolia,90,1655,18.944,39589730,
Northern Mariana Islands,NULL,NULL,NULL,NULL,
Mozambique,23,1678,5.648,27220071,
Mauritania,NULL,1488,0.013,3399,
Montserrat,NULL,NULL,NULL,NULL,
Mauritius,70,4344,2.144,24298902,
Malawi,2,29,7.256,4437252,
Malaysia,2141,27790,51.849,86554988404,
Namibia,20,369,0.237,2508912,
New Caledonia,NULL,NULL,NULL,NULL,
Niger,53,748,2.968,4597297,
Norfolk Island,NULL,NULL,NULL,NULL,
Nigeria,13,13414,1.482,85424676,
Nicaragua,NULL,240,1.063,24126468,
Niue,NULL,NULL,NULL,NULL,
Netherlands,35468,206049,23.065,87120587840,
Norway,6238,24304,22.618,4636646551,
Nepal,29,145,1.184,5993527,
Nauru,NULL,NULL,NULL,NULL,
New Zealand,2177,23811,9.866,572752440,
Oman,54,11429,1.258,73302558,
Pakistan,411,33531,2.303,396193878,
Panama,64,7237,13.708,1361750579,
Pitcairn Islands,NULL,NULL,NULL,NULL,
Peru,182,29278,4.078,179330470,
Spratly Islands,NULL,NULL,NULL,NULL,
Philippines,674,25040,62.247,35825933401,
Palau,1,9,51.684,401591,
Papua New Guinea,NULL,4,NULL,NULL,
Poland,6175,138419,10.113,20354175965,
Puerto Rico,NULL,NULL,NULL,NULL,
North Korea,NULL,NULL,NULL,NULL,
Portugal,2150,75437,6.942,3595047498,
Paraguay,4,709,7.183,76176090,
Palestine,NULL,NULL,NULL,NULL,
French Polynesia,NULL,NULL,NULL,NULL,
Qatar,130,2821,0.003,122141,
Romania,1181,39660,11.073,6994469377,
Russia,29712,89944,13.003,10864829654,
Rwanda,1,503,10.552,6816497,
Western Sahara,NULL,NULL,NULL,NULL,
Saudi Arabia,7401,27379,0.648,270579693,
Scarborough Reef,NULL,NULL,NULL,NULL,
Sudan,252,1703,NULL,869554,
South Sudan,NULL,NULL,NULL,NULL,
Senegal,221,4795,0.935,9412110,
Serranilla Bank,NULL,NULL,NULL,NULL,
Singapore,7377,35719,52.128,150958791008,
South Georgia and South Sandwich Islands,NULL,NULL,NULL,NULL,
Saint Helena,NULL,NULL,NULL,NULL,
Solomon Islands,NULL,6,1.359,171263,
Sierra Leone,2,205,0.736,378767,
El Salvador,3,5835,5.126,230626406,
San Marino,66,828,NULL,NULL,
Somaliland,NULL,NULL,NULL,NULL,
Somalia,NULL,NULL,NULL,NULL,
Saint Pierre and Miquelon,NULL,NULL,NULL,NULL,
Republic of Serbia,NULL,NULL,NULL,NULL,
Sao Tome and Principe,NULL,7,17.03,191951,
Suriname,NULL,89,12.522,2914164,
Slovakia,569,16246,NULL,NULL,
Slovenia,516,15129,7.354,2333334083,
Sweden,27773,115380,14.613,17554679389,
Swaziland,NULL,NULL,NULL,NULL,
Sint Maarten,NULL,NULL,NULL,NULL,
Seychelles,36,3837,2.198,1946595,
Syria,NULL,NULL,NULL,NULL,
Turks and Caicos Islands,NULL,NULL,NULL,NULL,
Chad,NULL,544,NULL,NULL,
Togo,34,1600,0.148,710008,
Thailand,1810,34495,23.611,40263648711,
Tajikistan,105,648,NULL,NULL,
Turkmenistan,1,9,NULL,NULL,
East Timor,NULL,NULL,NULL,NULL,
Tonga,NULL,4,NULL,NULL,
Trinidad and Tobago,9,541,NULL,NULL,
Tunisia,14,1247,6.886,840507140,
Turkey,10047,162236,3.044,4302100256,
Tuvalu,NULL,NULL,NULL,NULL,
Taiwan,NULL,NULL,NULL,NULL,
United Republic of Tanzania,8,49,NULL,NULL,
Uganda,2,23,3.53,19912643,
Ukraine,2467,39081,5.579,1247555874,
United States Minor Outlying Islands,NULL,NULL,NULL,NULL,
Uruguay,61,4886,8.271,116890950,
United States of America,521735,1070235,18.934,156074126641,
US Naval Base Guantanamo Bay,NULL,NULL,NULL,NULL,
Uzbekistan,456,3875,0.725,20483658,
Vatican,NULL,NULL,NULL,NULL,
Saint Vincent and the Grenadines,NULL,28,NULL,NULL,
Venezuela,NULL,NULL,NULL,NULL,
British Virgin Islands,NULL,NULL,NULL,NULL,
United States Virgin Islands,NULL,NULL,NULL,NULL,
Vietnam,NULL,NULL,40.436,90436077041,
Vanuatu,NULL,86,NULL,NULL,
Wallis and Futuna,NULL,NULL,NULL,NULL,
Akrotiri Sovereign Base Area,NULL,NULL,NULL,NULL,
Samoa,70,394,2.279,105679,
Yemen,63,4429,NULL,NULL,
South Africa,1517,28822,4.895,1832937779,
Zambia,3,1109,2.314,22478701,
Zimbabwe,10,236,4.955,27810712,
